,ids,tissue_type,sizeFactor,replaceable
TCGABHA0HU01A11RA03407,TCGABHA0HU01A11RA03407,tumor,1.075579282,TRUE
TCGABHA0GY01A11RA05607,TCGABHA0GY01A11RA05607,tumor,0.801035181,TRUE
TCGAA2A0EU01A22RA05607,TCGAA2A0EU01A22RA05607,tumor,0.941527224,TRUE
TCGAB6A0IJ01A11RA03407,TCGAB6A0IJ01A11RA03407,tumor,1.250715899,TRUE
TCGABHA1EU01A11RA13707,TCGABHA1EU01A11RA13707,tumor,2.029110724,TRUE
TCGAANA0XL01A11RA10J07,TCGAANA0XL01A11RA10J07,tumor,1.052880458,TRUE
TCGAA2A0YI01A31RA10J07,TCGAA2A0YI01A31RA10J07,tumor,1.27565338,TRUE
TCGABHA18Q01A12RA12D07,TCGABHA18Q01A12RA12D07,tumor,0.940435916,TRUE
TCGAE2A15L01A11RA12D07,TCGAE2A15L01A11RA12D07,tumor,1.154938716,TRUE
TCGAB6A0WV01A11RA10907,TCGAB6A0WV01A11RA10907,tumor,0.832211295,TRUE
TCGAANA0G001A11RA03407,TCGAANA0G001A11RA03407,tumor,1.127361934,TRUE
TCGAA8A08F01A11RA00Z07,TCGAA8A08F01A11RA00Z07,tumor,0.908790771,TRUE
TCGAARA0TU01A31RA10907,TCGAARA0TU01A31RA10907,tumor,1.107973598,TRUE
TCGAA2A0YJ01A11RA10907,TCGAA2A0YJ01A11RA10907,tumor,0.775496862,TRUE
TCGAE2A15301A12RA12D07,TCGAE2A15301A12RA12D07,tumor,0.673143961,TRUE
TCGAARA0TW01A11RA08407,TCGAARA0TW01A11RA08407,tumor,0.967072939,TRUE
TCGAD8A13Z01A11RA11507,TCGAD8A13Z01A11RA11507,tumor,1.342743099,TRUE
TCGAANA0FJ01A11RA00Z07,TCGAANA0FJ01A11RA00Z07,tumor,0.587485692,TRUE
TCGAA2A0EV01A11RA03407,TCGAA2A0EV01A11RA03407,tumor,1.056594409,TRUE
TCGAB6A0X701A11RA10J07,TCGAB6A0X701A11RA10J07,tumor,1.179394527,TRUE
TCGABHA18U11A23RA12D07,TCGABHA18U11A23RA12D07,normal,0.860364797,TRUE
TCGABHA18S11A43RA12D07,TCGABHA18S11A43RA12D07,normal,0.80903466,TRUE
TCGABHA0AZ11A22RA12P07,TCGABHA0AZ11A22RA12P07,normal,1.388666428,TRUE
TCGABHA0H511A62RA11507,TCGABHA0H511A62RA11507,normal,1.042849588,TRUE
TCGABHA1EU11A23RA13707,TCGABHA1EU11A23RA13707,normal,0.678122946,TRUE
TCGABHA0DZ11A22RA08907,TCGABHA0DZ11A22RA08907,normal,0.882400744,TRUE
TCGABHA1EO11A31RA13707,TCGABHA1EO11A31RA13707,normal,1.511355501,TRUE
TCGAE2A15K11A13RA12P07,TCGAE2A15K11A13RA12P07,normal,0.843095331,TRUE
TCGABHA0BW11A12RA11507,TCGABHA0BW11A12RA11507,normal,1.015210924,TRUE
TCGABHA18N11A43RA12D07,TCGABHA18N11A43RA12D07,normal,1.22829595,TRUE
TCGABHA0DT11A12RA12D07,TCGABHA0DT11A12RA12D07,normal,1.11939343,TRUE
TCGAE2A15I11A32RA13707,TCGAE2A15I11A32RA13707,normal,0.692418078,TRUE
TCGABHA0HA11A31RA12P07,TCGABHA0HA11A31RA12P07,normal,1.058799378,TRUE
TCGABHA1EV11A24RA13707,TCGABHA1EV11A24RA13707,normal,1.759155405,TRUE
TCGABHA0DK11A13RA08907,TCGABHA0DK11A13RA08907,normal,1.308146963,TRUE
TCGABHA0C011A21RA08907,TCGABHA0C011A21RA08907,normal,1.377489583,TRUE
TCGABHA0H911A22RA46607,TCGABHA0H911A22RA46607,normal,0.542788941,TRUE
TCGABHA18P11A43RA12D07,TCGABHA18P11A43RA12D07,normal,0.894860716,TRUE
TCGABHA0B511A23RA12P07,TCGABHA0B511A23RA12P07,normal,0.772028626,TRUE
TCGABHA0E011A13RA08907,TCGABHA0E011A13RA08907,normal,0.859299008,TRUE
